,Price,AskP0,AskPriceV5,AskV0,BidP0,BidPriceV5,BidV0,isadd3,isadd_ori,MedianBid,CountBid,MedianAsk,CountAsk,HighPrice,LowPrice,AskP0_delta,BidP0_delta,AskPriceV5_delte,BidPriceV5_delte
3731,698.69,698.69,698.69,3008,698.67,698.66,400,0,0,698.69,0,698.69,0,698.69,698.69,0,0,0,0
3732,698.67,698.69,698.69,3008,698.67,698.66,392,0,0,698.67,0,698.67,1,698.67,698.67,-0.03,-0.02,0,-0.16
3733,698.66,698.66,698.69,112,698.65,698.5,100,1,1,698.66,1,698.67,9,698.67,698.66,0,0,0,0
3734,698.66,698.66,698.69,112,698.65,698.5,100,1,1,698.66,1,698.66,0,698.66,698.66,0,0,-0.02,0
3735,698.66,698.66,698.67,112,698.65,698.5,100,2,0,698.66,0,698.66,0,698.66,698.66,0,-0.01,0,0
3736,698.65,698.66,698.67,112,698.64,698.5,96,2,2,698.65,0,698.65,1,698.65,698.65,0,0,0,0
3737,698.66,698.66,698.67,12,698.64,698.5,196,2,1,698.66,2,698.66,0,698.66,698.66,0.01,0.02,0,0.07
3738,698.66,698.67,698.67,704,698.66,698.57,184,1,1,698.67,3,698.66,1,698.67,698.66,0,0,0,-0.02
3739,698.66,698.67,698.67,704,698.66,698.55,184,1,1,698.66,0,698.66,0,698.66,698.66,0,0,0,0.09
3740,698.66,698.67,698.67,704,698.66,698.64,484,1,1,698.66,0,698.66,0,698.66,698.66,0,0,0,0.02
3741,698.66,698.67,698.67,704,698.66,698.66,584,1,0,698.66,0,698.66,3,698.66,698.66,0,-0.26,0,-0.35
3742,698.4,698.67,698.67,704,698.4,698.31,142,1,1,698.4,0,698.64,13,698.66,698.4,0,0,0,0
3743,698.4,698.67,698.67,3004,698.4,698.31,142,1,2,698.4,0,698.4,0,698.4,698.4,0,0,0,0
3744,698.66,698.67,698.67,3504,698.4,698.31,142,1,0,698.66,1,698.66,0,698.66,698.66,0,0,0,0
3745,698.4,698.67,698.67,3504,698.4,698.31,138,1,1,698.4,0,698.4,1,698.4,698.4,0,0,0,0
3746,698.4,698.67,698.67,3504,698.4,698.31,138,1,1,698.4,0,698.4,0,698.4,698.4,0,0.01,0,0
3747,698.4,698.67,698.67,3504,698.41,698.31,100,1,2,698.4,0,698.4,0,698.4,698.4,0,0,0,0.09
3748,698.41,698.67,698.67,3504,698.41,698.4,296,0,1,698.41,0,698.41,1,698.41,698.41,0,0,0,0
3749,698.41,698.67,698.67,3504,698.41,698.4,296,0,1,698.41,0,698.41,0,698.41,698.41,0,0,0,0
3750,698.41,698.67,698.67,3504,698.41,698.4,96,0,1,698.41,0,698.41,2,698.41,698.41,-0.26,-0.01,0,-0.08
3751,698.41,698.41,698.67,4,698.4,698.32,438,1,0,698.67,1,698.41,1,698.67,698.41,0,0,0,0
3752,698.4,698.41,698.67,8,698.4,698.32,238,1,0,698.4,0,698.4,3,698.4,698.4,0,-0.08,0,-0.01
3753,698.32,698.41,698.67,8,698.32,698.31,238,1,2,698.32,0,698.4,7,698.4,698.32,0,0,-0.26,0
3754,698.4,698.41,698.41,2008,698.32,698.31,238,1,0,698.4,1,698.4,0,698.4,698.4,-0.09,-0.01,-0.09,0
3755,698.32,698.32,698.32,666,698.31,698.31,900,1,1,698.41,3,698.32,3,698.41,698.32,0,0,0.09,0
3756,698.32,698.32,698.41,166,698.31,698.31,900,1,2,698.32,5,698.32,0,698.32,698.32,0.09,0,0,0
3757,698.41,698.41,698.41,1674,698.31,698.31,900,1,0,698.365,2,698.41,0,698.41,698.32,0,0,0,0
3758,698.31,698.41,698.41,1474,698.31,698.31,896,1,1,698.41,1,698.31,1,698.41,698.31,0,0.01,0,0
3759,698.31,698.41,698.41,1474,698.32,698.31,100,1,1,698.31,0,698.31,1,698.31,698.31,0,0,0,0
3760,698.31,698.41,698.41,1474,698.32,698.31,300,1,2,698.31,0,698.31,0,698.31,698.31,0,0,0,0
3761,698.41,698.41,698.41,1474,698.32,698.31,400,1,0,698.41,1,698.41,0,698.41,698.41,0,0,0,-0.01
3762,698.3,698.41,698.41,1574,698.32,698.3,100,1,1,698.3,0,698.315,10,698.32,698.3,0,0,0,0
3763,698.3,698.41,698.41,1574,698.32,698.3,100,0,1,698.3,0,698.3,0,698.3,698.3,0,0,0,0
3764,698.3,698.41,698.41,1574,698.32,698.3,100,0,2,698.3,0,698.3,0,698.3,698.3,0,0,0,0
3765,698.32,698.41,698.41,1574,698.32,698.3,96,0,1,698.32,0,698.32,1,698.32,698.32,-0.09,-0.02,0,0
3766,698.32,698.32,698.41,4,698.3,698.3,588,1,0,698.32,0,698.32,1,698.32,698.32,-0.01,0,-0.1,0
3767,698.31,698.31,698.31,700,698.3,698.3,588,1,0,698.31,1,698.31,0,698.31,698.31,0,0,0,0
3768,698.3,698.31,698.31,700,698.3,698.3,584,1,2,698.3,0,698.3,1,698.3,698.3,0.01,0,0.1,0
3769,698.31,698.32,698.41,104,698.3,698.3,584,1,0,698.31,2,698.31,0,698.31,698.31,0,0,0,-0.05
3770,698.3,698.32,698.41,104,698.3,698.25,384,1,2,698.3,0,698.3,2,698.3,698.3,0,0,0,0
3771,698.32,698.32,698.41,104,698.3,698.25,384,1,0,698.32,2,698.32,0,698.32,698.32,0,0.01,0,0
3772,698.3,698.32,698.41,104,698.31,698.25,100,0,2,698.3,0,698.3,1,698.3,698.3,0,-0.06,0,0
3773,698.32,698.32,698.41,4,698.25,698.25,1380,0,0,698.32,2,698.3,5,698.32,698.25,0,0,0,0
3774,698.25,698.32,698.41,4,698.25,698.25,1280,0,1,698.25,0,698.25,1,698.25,698.25,-0.02,0,-0.11,0
3775,698.25,698.3,698.3,1000,698.25,698.25,576,1,1,698.25,0,698.25,2,698.25,698.25,0,0,0,0
3776,698.25,698.3,698.3,1000,698.25,698.25,676,1,2,698.25,0,698.25,0,698.25,698.25,0,0,0,0
3777,698.3,698.3,698.3,900,698.25,698.25,676,1,0,698.3,1,698.3,0,698.3,698.3,0,0,0,0
3778,698.25,698.3,698.3,900,698.25,698.25,672,1,1,698.25,0,698.25,1,698.25,698.25,0,0,0,0
3779,698.25,698.3,698.3,900,698.25,698.25,672,0,2,698.25,0,698.25,0,698.25,698.25,0,0,0.11,0
3780,698.3,698.3,698.41,400,698.25,698.25,1572,0,1,698.3,3,698.3,0,698.3,698.3,0,0,0,0
3781,698.3,698.3,698.41,100,698.25,698.25,1472,0,0,698.3,2,698.25,1,698.3,698.25,-0.05,-0.05,0,-0.05
3782,698.2,698.25,698.41,200,698.2,698.2,904,1,2,698.2,0,698.25,5,698.25,698.2,0,0,-0.16,0
3783,698.25,698.25,698.25,2700,698.2,698.2,1104,1,1,698.25,2,698.26,1,698.26,698.25,0,0,0,0
3784,698.25,698.25,698.25,2500,698.2,698.2,1104,1,0,698.25,2,698.25,0,698.25,698.25,0,0,0,0
3785,698.2,698.25,698.25,2300,698.2,698.2,1100,1,1,698.25,1,698.2,1,698.25,698.2,0,0.01,0,0
3786,698.2,698.25,698.25,2300,698.21,698.2,100,1,2,698.2,0,698.2,0,698.2,698.2,0,0,0,0
3787,698.25,698.25,698.25,2200,698.21,698.2,100,1,0,698.25,1,698.25,0,698.25,698.25,0,0,0,0
3788,698.21,698.25,698.25,2100,698.21,698.2,296,1,2,698.25,1,698.21,1,698.25,698.21,0,0,0,0
3789,698.25,698.25,698.25,1600,698.21,698.2,296,1,0,698.25,1,698.25,0,698.25,698.25,0,0.01,0,0
3790,698.2,698.25,698.25,1900,698.22,698.2,100,1,1,698.2,0,698.21,3,698.21,698.2,0,0,0,0
3791,698.2,698.25,698.25,1900,698.22,698.2,300,1,2,698.2,0,698.2,0,698.2,698.2,0,0,0,0
3792,698.25,698.25,698.25,1800,698.22,698.2,296,0,1,698.25,1,698.22,1,698.25,698.22,0,-0.02,0,-0.15
3793,698.25,698.25,698.25,2800,698.2,698.05,392,0,1,698.25,2,698.21,4,698.25,698.2,0,-0.05,0,0
3794,698.25,698.25,698.25,2408,698.15,698.05,100,0,1,698.2,5,698.2,3,698.25,698.17,-0.05,0,-0.03,0
3795,698.25,698.2,698.22,4,698.15,698.05,100,1,1,698.25,0,698.25,0,698.25,698.25,0,0,0,0
3796,698.25,698.2,698.22,104,698.15,698.05,100,1,0,698.25,0,698.25,0,698.25,698.25,0.02,0.06,0,0.16
3797,698.2,698.22,698.22,900,698.21,698.21,596,1,2,698.2,2,698.2,0,698.2,698.2,0,0,0,0
3798,698.21,698.22,698.22,900,698.21,698.21,592,1,2,698.21,0,698.21,1,698.21,698.21,0,0,0,0
3799,698.22,698.22,698.22,800,698.21,698.21,592,1,1,698.22,1,698.22,0,698.22,698.22,0,0,0,0
3800,698.22,698.22,698.22,800,698.21,698.21,592,0,1,698.22,0,698.22,0,698.22,698.22,0,0,0,-0.01
3801,698.22,698.22,698.22,3200,698.21,698.2,92,0,1,698.22,2,698.21,1,698.22,698.21,0,-0.01,0,0
3802,698.22,698.22,698.22,3112,698.2,698.2,500,0,1,698.215,2,698.2,5,698.22,698.2,-0.01,0,-0.01,0
3803,698.22,698.21,698.21,1800,698.2,698.2,500,1,0,698.22,0,698.22,0,698.22,698.22,0,0,0,0
3804,698.21,698.21,698.21,500,698.2,698.2,500,2,0,698.21,1,698.21,0,698.21,698.21,0,0,0,-0.02
3805,698.2,698.21,698.21,500,698.2,698.18,496,2,2,698.2,0,698.2,1,698.2,698.2,0.01,0,0.01,0
3806,698.22,698.22,698.22,1412,698.2,698.18,496,2,0,698.21,8,698.22,0,698.22,698.21,-0.01,0,0,0
3807,698.21,698.21,698.22,300,698.2,698.18,496,1,0,698.21,1,698.21,1,698.21,698.21,0.01,0,0.02,-0.05
3808,698.2,698.22,698.24,212,698.2,698.13,92,1,1,698.215,2,698.2,4,698.22,698.2,0,0,0,0
3809,698.2,698.22,698.24,212,698.2,698.13,192,2,1,698.2,0,698.2,0,698.2,698.2,0,0,0,0
3810,698.2,698.22,698.24,312,698.2,698.13,192,2,1,698.2,0,698.2,0,698.2,698.2,0,0.01,0,0.08
3811,698.2,698.22,698.24,312,698.21,698.21,892,2,2,698.2,1,698.2,2,698.2,698.2,0.01,0.01,0,0
3812,698.22,698.23,698.24,100,698.22,698.21,184,0,0,698.22,2,698.22,1,698.22,698.22,0,-0.01,-0.01,0
3813,698.21,698.23,698.23,2300,698.21,698.21,876,0,1,698.21,0,698.215,4,698.22,698.21,0,0.01,0,0
3814,698.21,698.23,698.23,2200,698.22,698.21,100,0,2,698.23,1,698.21,2,698.23,698.21,-0.01,-0.01,-0.01,0
3815,698.22,698.22,698.22,704,698.21,698.21,676,1,0,698.22,1,698.22,2,698.22,698.22,-0.03,-0.03,-0.03,-0.16
3816,698.19,698.19,698.19,5124,698.18,698.05,100,1,1,698.19,1,698.21,3,698.21,698.19,0,0,0,0
3817,698.19,698.19,698.19,5124,698.18,698.05,100,1,0,698.19,0,698.19,0,698.19,698.19,0.03,0.03,0.03,0
3818,698.18,698.22,698.22,704,698.21,698.05,100,1,1,698.19,1,698.18,1,698.19,698.18,0,0,0,0
3819,698.18,698.22,698.22,804,698.21,698.05,100,0,2,698.18,0,698.18,0,698.18,698.18,0,0,0,0
3820,698.22,698.22,698.22,704,698.21,698.05,100,0,2,698.22,1,698.22,0,698.22,698.22,0.01,0,0.01,0.13
3821,698.23,698.23,698.23,1904,698.21,698.18,100,0,0,698.22,5,698.23,0,698.23,698.22,-0.02,-0.16,0,-0.13
3822,698.05,698.21,698.23,100,698.05,698.05,1092,1,1,698.05,0,698.18,10,698.21,698.05,0,0,0,0
3823,698.05,698.21,698.23,100,698.05,698.05,592,1,2,698.05,0,698.05,2,698.05,698.05,0,0,0,0
3824,698.21,698.21,698.23,100,698.05,698.05,592,2,0,698.21,1,698.21,0,698.21,698.21,0,0,0,0
3825,698.05,698.21,698.23,100,698.05,698.05,588,2,1,698.05,0,698.05,1,698.05,698.05,0,0,0,0
3826,698.05,698.21,698.23,100,698.05,698.05,588,2,2,698.05,0,698.05,0,698.05,698.05,0.02,0.16,0,0
3827,698.21,698.23,698.23,1904,698.21,698.05,100,1,0,698.21,1,698.21,0,698.21,698.21,0,-0.15,0,0
3828,698.06,698.23,698.23,2004,698.06,698.05,96,1,1,698.06,0,698.135,2,698.21,698.06,0,0.15,0,0
3829,698.06,698.23,698.23,2004,698.21,698.05,200,1,1,698.06,0,698.06,0,698.06,698.06,0,0,0,0
3830,698.06,698.23,698.23,2004,698.21,698.05,200,1,1,698.06,0,698.06,0,698.06,698.06,0,0,0,0.02
3831,698.06,698.23,698.23,2004,698.21,698.07,200,1,2,698.06,0,698.06,0,698.06,698.06,0,0,0,0
3832,698.21,698.23,698.23,2004,698.21,698.07,196,0,0,698.21,0,698.21,1,698.21,698.21,0,-0.14,0,-0.01
3833,698.07,698.23,698.23,2004,698.07,698.06,196,0,2,698.07,0,698.2,5,698.21,698.07,0,0,0,0
3834,698.21,698.23,698.23,1904,698.07,698.06,196,0,1,698.23,1,698.14,2,698.23,698.07,-0.02,0,-0.02,0
3835,698.21,698.21,698.21,904,698.07,698.06,196,1,1,698.21,0,698.21,0,698.21,698.21,0,0,0,0
3836,698.21,698.21,698.21,804,698.07,698.06,196,1,1,698.21,1,698.21,0,698.21,698.21,0,0,0,0
3837,698.21,698.21,698.21,804,698.07,698.06,396,1,0,698.21,0,698.21,0,698.21,698.21,0,0,0,0
3838,698.07,698.21,698.21,700,698.07,698.06,292,1,2,698.21,1,698.07,3,698.21,698.07,0,0,0.02,0
3839,698.21,698.21,698.23,200,698.07,698.06,292,1,1,698.21,2,698.21,0,698.21,698.21,0,0.01,0,0.01
3840,698.21,698.21,698.23,200,698.08,698.07,200,1,1,698.21,0,698.21,0,698.21,698.21,0,0,0,0
3841,698.21,698.21,698.23,100,698.08,698.07,400,1,1,698.21,1,698.21,0,698.21,698.21,0,-0.04,0,-0.05
3842,698.21,698.21,698.23,8,698.04,698.02,476,1,1,698.14,2,698.06,16,698.21,698.04,0,0,-0.02,0
3843,698.21,698.21,698.21,2308,698.04,698.02,476,1,0,698.21,0,698.21,0,698.21,698.21,0,0.01,0,0.02
3844,698.05,698.21,698.21,2008,698.05,698.04,100,1,1,698.21,2,698.05,1,698.21,698.05,0,0,0,0
3845,698.05,698.21,698.21,2008,698.05,698.04,96,1,2,698.05,0,698.05,2,698.05,698.05,0,0.01,0,0
3846,698.2,698.21,698.21,2108,698.06,698.04,100,1,1,698.2,1,698.2,0,698.2,698.2,0,0,0,0
3847,698.2,698.21,698.21,2108,698.06,698.04,100,1,0,698.2,0,698.2,0,698.2,698.2,0,0,0,0
3848,698.06,698.21,698.21,2108,698.06,698.04,296,1,1,698.06,0,698.06,1,698.06,698.06,0,0,0,0
3849,698.06,698.21,698.21,1508,698.06,698.04,196,1,1,698.21,2,698.06,2,698.21,698.06,0,0,0,0
3850,698.06,698.21,698.21,1508,698.06,698.04,196,1,2,698.06,0,698.06,0,698.06,698.06,0,0.01,0,0.03
3851,698.21,698.21,698.21,1408,698.07,698.07,500,1,0,698.21,1,698.21,0,698.21,698.21,0,0,0,0
3852,698.07,698.21,698.21,1508,698.07,698.07,596,1,1,698.07,0,698.07,1,698.07,698.07,0,0,0,-0.02
3853,698.07,698.21,698.21,2908,698.07,698.05,296,1,1,698.07,0,698.07,5,698.07,698.07,0,0.01,0,0.01
3854,698.07,698.21,698.21,2908,698.08,698.06,100,2,1,698.07,0,698.07,0,698.07,698.07,-0.14,-0.02,-0.14,-0.01
3855,698.07,698.07,698.07,508,698.06,698.05,396,2,0,698.07,1,698.075,2,698.08,698.07,0,-0.01,0.14,-0.05
3856,698,698.07,698.21,408,698.05,698,100,2,2,698.07,1,698.02,22,698.07,698,0.23,0.2,0.44,0.25
3857,698.25,698.3,698.65,100,698.25,698.25,2372,1,1,698.21,14,698.25,0,698.25,698.07,0,0,0.02,0
3858,698.25,698.3,698.67,100,698.25,698.25,2368,1,1,698.25,0,698.25,1,698.25,698.25,0,0,0,0
3859,698.25,698.3,698.67,100,698.25,698.25,2168,1,1,698.25,0,698.25,2,698.25,698.25,0,0,0,0
3860,698.25,698.3,698.67,100,698.25,698.25,2168,0,2,698.25,0,698.25,1,698.25,698.25,0,0.01,-0.22,0.01
3861,698.3,698.3,698.45,400,698.26,698.26,1800,0,1,698.3,1,698.3,0,698.3,698.3,0,0,-0.15,0
3862,698.3,698.3,698.3,5800,698.26,698.26,1996,0,1,698.3,2,698.26,1,698.3,698.26,-0.02,0,-0.02,0
3863,698.3,698.28,698.28,900,698.26,698.26,1996,1,0,698.3,2,698.3,0,698.3,698.3,0,0.01,0,0.01
3864,698.28,698.28,698.28,800,698.27,698.27,700,1,0,698.28,1,698.28,0,698.28,698.28,0,0,0,0
3865,698.27,698.28,698.28,800,698.27,698.27,796,1,2,698.27,0,698.27,2,698.27,698.27,0,0,0,0
3866,698.28,698.28,698.28,700,698.27,698.27,796,1,1,698.28,1,698.28,0,698.28,698.28,0,0,0.02,0
3867,698.28,698.28,698.3,400,698.27,698.27,896,1,0,698.28,1,698.28,0,698.28,698.28,0,0,0,0
3868,698.27,698.28,698.3,300,698.27,698.27,992,1,2,698.28,1,698.27,1,698.28,698.27,0.02,0.01,0,0
3869,698.28,698.3,698.3,11800,698.28,698.27,200,0,1,698.28,1,698.27,1,698.28,698.27,0,0.01,0,0.01
3870,698.28,698.3,698.3,5800,698.29,698.28,200,0,0,698.28,0,698.28,0,698.28,698.28,-0.05,-0.08,-0.05,-0.23
3871,698.25,698.25,698.25,2632,698.21,698.05,100,0,1,698.25,1,698.28,11,698.29,698.25,0.02,0,0.05,0
3872,698.25,698.27,698.3,4,698.21,698.05,100,0,0,698.25,1,698.25,0,698.25,698.25,0.03,-0.14,0,-0.05
3873,698.07,698.3,698.3,5800,698.07,698,96,0,0,698.285,2,698.21,5,698.3,698.07,-0.25,-0.07,0,0
3874,698,698.05,698.3,304,698,698,5628,1,1,698,0,698.03,4,698.07,698,0,0,-0.02,0
3875,698,698.05,698.28,304,698,698,5628,1,1,698,0,698,0,698,698,0,0,0,0
3876,698,698.05,698.28,304,698,698,5628,1,2,698,0,698,0,698,698,0,0,0,0
3877,698.05,698.05,698.28,204,698,698,5728,2,0,698.05,1,698.05,0,698.05,698.05,0,0.01,0,0
3878,698.01,698.05,698.28,204,698.01,698,96,2,1,698.01,0,698.01,1,698.01,698.01,0,0.01,0,0
3879,698.01,698.05,698.28,204,698.02,698,100,2,2,698.01,0,698.01,0,698.01,698.01,0.16,0.03,0,0.01
3880,698.05,698.21,698.28,100,698.05,698.01,96,1,0,698.05,1,698.05,0,698.05,698.05,0,-0.05,0,-0.01
3881,698,698.21,698.28,100,698,698,2220,1,2,698,0,698.005,12,698.05,698,0,0,0,0
3882,698.21,698.21,698.28,8,698,698,1020,1,1,698.115,2,698,14,698.21,698,0,0.05,0,0
3883,698.21,698.21,698.28,108,698.05,698,100,1,1,698.21,0,698.21,0,698.21,698.21,0,0,0,0
3884,698.21,698.21,698.28,108,698.05,698,100,1,0,698.21,0,698.21,0,698.21,698.21,0,-0.05,0,0
3885,698,698.21,698.28,100,698,698,6116,1,1,698,0,698.025,2,698.05,698,0,0,0,0
3886,698,698.21,698.28,100,698,698,6116,1,2,698,0,698,0,698,698,0,0,0,0
3887,698.2,698.21,698.28,300,698,698,6116,1,0,698.2,1,698.2,0,698.2,698.2,0,0.05,0,0
3888,698.05,698.21,698.28,300,698.05,698,196,1,1,698.05,0,698.05,1,698.05,698.05,0,0,-0.05,0
3889,698.05,698.21,698.23,400,698.05,698,96,0,2,698.05,0,698.05,1,698.05,698.05,0,-0.05,0.05,0
3890,698.21,698.21,698.28,304,698,698,6516,0,0,698.13,2,698.03,2,698.21,698.01,0,0,0,0
3891,698,698.21,698.28,304,698,698,1516,0,1,698,0,698,29,698.05,698,-0.21,-0.02,-0.28,-0.1
3892,698,698,698,5584,697.98,697.9,100,0,0,698,1,698,6,698,698,-0.07,-0.08,0,-0.01
3893,697.98,697.93,698,312,697.9,697.89,300,0,0,698,3,697.97,5,698,697.93,0,0,-0.03,0
3894,697.9,697.93,697.97,112,697.9,697.89,200,0,2,697.93,1,697.9,1,697.93,697.9,0,-0.01,0,0
3895,697.93,697.93,697.97,12,697.89,697.89,600,0,0,697.93,1,697.9,3,697.93,697.89,-0.04,-0.01,-0.08,-0.03
3896,697.89,697.89,697.89,1600,697.88,697.86,200,0,0,697.89,1,697.89,6,697.89,697.89,-0.01,-0.02,0.08,0
3897,697.88,697.88,697.97,100,697.86,697.86,500,0,0,697.88,1,697.88,2,697.88,697.88,-0.02,-0.02,-0.11,-0.04
3898,697.86,697.86,697.86,2400,697.84,697.82,396,0,0,697.86,0,697.86,5,697.86,697.86,0,-0.02,0,-0.02
3899,697.84,697.86,697.86,904,697.82,697.8,296,0,0,697.84,10,697.84,2,697.86,697.84,-0.04,-0.01,0,0
3900,697.82,697.82,697.86,4,697.81,697.8,100,0,2,697.82,0,697.82,4,697.82,697.82,0.04,0.04,0,0.05
3901,697.86,697.86,697.86,500,697.85,697.85,996,0,0,697.86,3,697.85,1,697.86,697.82,-0.05,-0.05,-0.04,-0.05
3902,697.81,697.81,697.82,100,697.8,697.8,900,0,0,697.81,0,697.85,8,697.85,697.81,-0.01,-0.01,-0.02,-0.05
3903,697.8,697.8,697.8,1200,697.79,697.75,176,0,0,697.8,1,697.8,9,697.8,697.8,0,-0.02,0.01,0
3904,697.77,697.8,697.81,300,697.77,697.75,200,0,1,697.795,2,697.79,3,697.8,697.77,-0.01,-0.02,0,-0.09
3905,697.77,697.79,697.81,12,697.75,697.66,300,0,0,697.77,0,697.77,2,697.77,697.77,0,0,0,0
3906,697.75,697.79,697.81,12,697.75,697.66,200,0,1,697.75,2,697.66,1,697.75,697.66,0,-0.09,-0.01,0
3907,697.75,697.79,697.8,112,697.66,697.66,600,0,0,697.75,0,697.75,1,697.75,697.75,-0.19,-0.08,-0.14,-0.16
3908,697.6,697.6,697.66,200,697.58,697.5,300,0,1,697.6,0,697.66,4,697.66,697.6,0,0,0.14,0
3909,697.6,697.6,697.8,200,697.58,697.5,200,0,0,697.6,1,697.58,1,697.6,697.58,-0.02,-0.08,-0.2,0
3910,697.58,697.58,697.6,200,697.5,697.5,600,0,0,697.58,0,697.58,1,697.58,697.58,-0.27,-0.22,-0.1,-0.28
3911,697.31,697.31,697.5,400,697.28,697.22,100,1,0,697.6,6,697.5,7,697.66,697.31,0,-0.05,0,0
3912,697.28,697.31,697.5,400,697.23,697.22,100,1,1,697.28,0,697.28,1,697.28,697.28,0,0.01,-0.19,0.01
3913,697.28,697.31,697.31,500,697.24,697.23,300,2,2,697.28,0,697.28,0,697.28,697.28,0.5,0.56,0.51,0.57
3914,697.8,697.81,697.82,100,697.8,697.8,3284,2,1,697.5,13,697.23,4,697.8,697.23,-0.57,-0.58,-0.58,-0.59
3915,697.8,697.24,697.24,916,697.22,697.21,400,2,1,697.8,0,697.8,11,697.8,697.8,0,0,0,0
3916,697.8,697.24,697.24,916,697.22,697.21,400,1,1,697.8,0,697.8,0,697.8,697.8,0.57,0.58,0.58,0.59
3917,697.8,697.81,697.82,100,697.8,697.8,7168,1,1,697.58,11,697.22,2,697.8,697.22,0,0,0,0
3918,697.8,697.81,697.82,200,697.8,697.8,7264,1,1,697.8,0,697.8,1,697.8,697.8,0,0,0,0
3919,697.8,697.81,697.82,200,697.8,697.8,7264,1,1,697.8,0,697.8,0,697.8,697.8,0,0,0,0
3920,697.8,697.81,697.82,200,697.8,697.8,7164,1,1,697.8,0,697.8,1,697.8,697.8,0,0,0,0
3921,697.8,697.81,697.82,200,697.8,697.8,7064,0,1,697.8,0,697.8,1,697.8,697.8,0,0,0,0
3922,697.8,697.81,697.82,200,697.8,697.8,2560,0,1,697.8,0,697.8,15,697.8,697.8,0,0,0,0
3923,697.8,697.81,697.82,100,697.8,697.8,560,0,0,697.81,1,697.8,5,697.81,697.8,-0.01,-0.44,0,-0.47
3924,697.36,697.8,697.82,440,697.36,697.33,300,1,1,697.81,1,697.8,6,697.81,697.36,0,0.09,-0.02,0
3925,697.36,697.8,697.8,644,697.45,697.33,300,1,1,697.36,0,697.36,0,697.36,697.36,0,0,0,0
3926,697.36,697.8,697.8,644,697.45,697.33,400,1,2,697.36,0,697.36,0,697.36,697.36,0,0,0,0
3927,697.8,697.8,697.8,544,697.45,697.33,400,1,0,697.8,2,697.8,0,697.8,697.8,0,0,0,0
3928,697.45,697.8,697.8,500,697.45,697.33,396,1,1,697.45,0,697.45,1,697.45,697.45,0,0,0,0.03
3929,697.45,697.8,697.8,800,697.45,697.36,396,2,1,697.45,0,697.45,1,697.45,697.45,0,0,0,0
3930,697.45,697.8,697.8,800,697.45,697.36,396,2,2,697.45,0,697.45,0,697.45,697.45,0,0,0,0
3931,697.8,697.8,697.8,600,697.45,697.36,396,2,2,697.8,2,697.8,0,697.8,697.8,0.06,0.37,0.06,0.46
3932,697.82,697.86,697.86,600,697.82,697.82,5800,1,2,697.8,4,697.45,2,697.82,697.45,0,0,0,0
3933,697.86,697.86,697.86,6700,697.82,697.82,5800,1,0,697.86,1,697.82,2,697.86,697.82,0,0,0,0
3934,697.82,697.86,697.86,6500,697.82,697.82,4700,1,0,697.86,1,697.82,4,697.86,697.82,0,-0.59,0,-0.59
3935,697.23,697.86,697.86,6300,697.23,697.23,684,1,1,697.86,2,697.45,20,697.86,697.23,-0.41,0.15,-0.41,0
3936,697.23,697.45,697.45,1900,697.38,697.23,100,1,2,697.23,0,697.23,0,697.23,697.23,0.37,0.09,0.41,0.02
3937,697.45,697.82,697.86,200,697.47,697.25,200,1,2,697.45,3,697.45,0,697.45,697.45,0.04,0.37,0,0
3938,697.82,697.86,697.86,5900,697.84,697.25,200,1,0,697.82,4,697.82,0,697.86,697.82,0,-0.59,0,-0.01
3939,697.38,697.86,697.86,5700,697.25,697.24,300,2,2,697.86,1,697.42,4,697.86,697.38,0,0,0,0
3940,697.86,697.86,697.86,5600,697.25,697.24,300,2,1,697.86,1,697.86,0,697.86,697.86,0,0.55,0,0.01
3941,697.86,697.86,697.86,5700,697.8,697.25,100,2,2,697.86,1,697.86,0,697.86,697.86,0.07,0.09,0.12,0.64
3942,697.89,697.93,697.98,12,697.89,697.89,1696,1,1,697.86,4,697.89,5,697.89,697.86,0,0,0,0
3943,697.89,697.93,697.98,12,697.89,697.89,1496,1,1,697.89,0,697.89,1,697.89,697.89,0,0,0,0
3944,697.89,697.93,697.98,12,697.89,697.89,1496,1,2,697.89,0,697.89,0,697.89,697.89,0.05,0.06,0,0
3945,697.95,697.98,697.98,900,697.95,697.89,484,1,2,697.93,1,697.89,3,697.95,697.89,-0.05,-0.06,0,0
3946,697.98,697.93,697.98,100,697.89,697.89,1296,1,0,697.98,1,697.95,1,697.98,697.95,0,0.02,0,0
3947,697.93,697.93,697.98,100,697.91,697.89,200,1,0,697.93,1,697.93,0,697.93,697.93,0,0,0,0
3948,697.91,697.93,697.98,100,697.91,697.89,196,2,1,697.91,0,697.91,1,697.91,697.91,0,0,0,0
3949,697.91,697.93,697.98,100,697.91,697.89,96,2,1,697.91,0,697.91,1,697.91,697.91,0,0,0,0
3950,697.91,697.93,697.98,100,697.91,697.89,96,2,2,697.91,0,697.91,0,697.91,697.91,0.05,0.02,0,0
3951,697.95,697.98,697.98,500,697.93,697.89,100,2,0,697.94,2,697.95,0,697.95,697.93,0,0,0,0
3952,697.91,697.98,697.98,5700,697.93,697.89,200,2,2,697.91,0,697.93,3,697.93,697.91,0,0,0,0
3953,697.93,697.98,697.98,5700,697.93,697.89,100,2,2,697.93,0,697.93,1,697.93,697.93,0.23,0.07,0.3,0.11
